ID,LAT,LON,ELEVATION,STATE,coords,county,state2
US1INDL0012,40.1865,-85.4897,282.9,IN,"40.1865, -85.4897",Delaware County,Indiana
US1INDL0025,40.0851,-85.3488,315.8,IN,"40.0851, -85.3488",Delaware County,Indiana
US1INDL0026,40.0844,-85.3447,317.6,IN,"40.0844, -85.3447",Delaware County,Indiana
US1INDL0027,40.1901,-85.391,288.6,IN,"40.1901, -85.391",Delaware County,Indiana
US1INDL0028,40.1879,-85.47200000000001,285.3,IN,"40.1879, -85.47200000000001",Delaware County,Indiana
US1INDL0029,40.2036,-85.3823,289.3,IN,"40.2036, -85.3823",Delaware County,Indiana
US1INDL0032,40.1878,-85.3719,293.2,IN,"40.1878, -85.3719",Delaware County,Indiana
US1INDL0036,40.1402,-85.3583,299.0,IN,"40.1402, -85.3583",Delaware County,Indiana
US1INDL0039,40.1961,-85.4382,288.3,IN,"40.1961, -85.4382",Delaware County,Indiana
US1INDL0040,40.1968,-85.402,285.9,IN,"40.1968, -85.402",Delaware County,Indiana
US1INDL0043,40.2215,-85.3967,289.6,IN,"40.2215, -85.3967",Delaware County,Indiana
US1INDR0003,39.0704,-84.9758,212.4,IN,"39.0704, -84.9758",Dearborn County,Indiana
US1INDR0007,39.0419,-85.0363,214.6,IN,"39.0419, -85.0363",Dearborn County,Indiana
US1INDR0010,39.1064,-84.8794,258.5,IN,"39.1064, -84.8794",Dearborn County,Indiana
US1INDR0012,39.2367,-84.8619,282.9,IN,"39.2367, -84.8619",Dearborn County,Indiana
US1INDR0013,39.2474,-84.8885,281.9,IN,"39.2474, -84.8885",Dearborn County,Indiana
US1INDR0015,39.1243,-84.9188,253.3,IN,"39.1243, -84.9188",Dearborn County,Indiana
US1INDR0017,39.0998,-84.9951,250.2,IN,"39.0998, -84.9951",Dearborn County,Indiana
US1INDV0001,38.6754,-87.19,145.1,IN,"38.6754, -87.19",Daviess County,Indiana
US1INDV0012,38.785,-87.1553,168.2,IN,"38.785, -87.1553",Daviess County,Indiana
US1INDV0017,38.6205,-87.1359,149.0,IN,"38.6205, -87.1359",Daviess County,Indiana
US1INEL0003,41.6624,-85.7602,278.0,IN,"41.6624, -85.7602",Elkhart County,Indiana
US1INEL0008,41.5655,-85.9933,256.0,IN,"41.5655, -85.9933",Elkhart County,Indiana
US1INEL0017,41.4847,-85.7701,252.1,IN,"41.4847, -85.7701",Elkhart County,Indiana
US1INEL0036,41.6425,-86.0415,226.2,IN,"41.6425, -86.0415",Elkhart County,Indiana
US1INEL0039,41.5578,-85.8834,270.1,IN,"41.5578, -85.8834",Elkhart County,Indiana
US1INEL0040,41.4928,-85.8378,247.5,IN,"41.4928, -85.8378",Elkhart County,Indiana
US1INEL0046,41.4659,-85.7221,258.2,IN,"41.4659, -85.7221",Elkhart County,Indiana
US1INEL0048,41.5586,-85.8287,246.0,IN,"41.5586, -85.8287",Elkhart County,Indiana
US1INEL0056,41.6548,-85.7514,273.4,IN,"41.6548, -85.7514",Elkhart County,Indiana
US1INEL0057,41.603,-85.8778,240.8,IN,"41.603, -85.8778",Elkhart County,Indiana
US1INEL0059,41.568999999999996,-85.8536,246.3,IN,"41.568999999999996, -85.8536",Elkhart County,Indiana
US1INEL0061,41.4982,-85.9248,258.5,IN,"41.4982, -85.9248",Elkhart County,Indiana
US1INEL0062,41.7001,-85.9032,232.0,IN,"41.7001, -85.9032",Elkhart County,Indiana
US1INEL0063,41.6129,-85.8053,260.9,IN,"41.6129, -85.8053",Elkhart County,Indiana
US1INEL0064,41.6478,-85.9416,236.2,IN,"41.6478, -85.9416",Elkhart County,Indiana
US1INFD0002,38.3803,-85.8704,285.0,IN,"38.3803, -85.8704",Floyd County,Indiana
US1INFD0007,38.3698,-85.7952,153.9,IN,"38.3698, -85.7952",Floyd County,Indiana
US1INFD0022,38.3228,-85.8958,253.3,IN,"38.3228, -85.8958",Floyd County,Indiana
US1INFL0003,41.0852,-86.2293,232.9,IN,"41.0852, -86.2293",Fulton County,Indiana
US1INFN0003,40.1422,-87.3979,173.1,IN,"40.1422, -87.3979",Fountain County,Indiana
US1INGB0009,38.333,-87.4473,139.3,IN,"38.333, -87.4473",Gibson County,Indiana
US1INGB0013,38.3679,-87.5804,143.9,IN,"38.3679, -87.5804",Gibson County,Indiana
US1INGN0007,39.0606,-86.8661,158.8,IN,"39.0606, -86.8661",Greene County,Indiana
US1INGN0009,38.9375,-86.73,225.2,IN,"38.9375, -86.73",Greene County,Indiana
US1INGR0002,40.5662,-85.6922,260.9,IN,"40.5662, -85.6922",Grant County,Indiana
US1INGR0012,40.6039,-85.5893,267.0,IN,"40.6039, -85.5893",Grant County,Indiana
US1INGR0018,40.4302,-85.4969,279.2,IN,"40.4302, -85.4969",Grant County,Indiana
US1INGR0024,40.4489,-85.4543,274.6,IN,"40.4489, -85.4543",Grant County,Indiana
US1INGR0026,40.4941,-85.6065,259.7,IN,"40.4941, -85.6065",Grant County,Indiana
US1INGR0029,40.4681,-85.5024,285.9,IN,"40.4681, -85.5024",Grant County,Indiana
US1INGR0032,40.6424,-85.6852,252.1,IN,"40.6424, -85.6852",Grant County,Indiana
US1INHM0005,39.9685,-86.1369,256.9,IN,"39.9685, -86.1369",Hamilton County,Indiana
US1INHM0019,40.1227,-85.9011,246.0,IN,"40.1227, -85.9011",Hamilton County,Indiana
US1INHM0029,40.0791,-86.2321,288.0,IN,"40.0791, -86.2321",Hamilton County,Indiana
US1INHM0034,39.9879,-86.1015,256.0,IN,"39.9879, -86.1015",Hamilton County,Indiana
US1INHM0048,39.9698,-86.0276,243.5,IN,"39.9698, -86.0276",Hamilton County,Indiana
US1INHM0052,39.9878,-85.9862,253.0,IN,"39.9878, -85.9862",Hamilton County,Indiana
US1INHM0059,39.9886,-86.0128,246.3,IN,"39.9886, -86.0128",Hamilton County,Indiana
US1INHM0060,40.0373,-86.1021,260.0,IN,"40.0373, -86.1021",Hamilton County,Indiana
US1INHM0061,40.1115,-86.2416,289.0,IN,"40.1115, -86.2416",Boone County,Indiana
US1INHM0062,40.0034,-86.0114,243.8,IN,"40.0034, -86.0114",Hamilton County,Indiana
US1INHM0064,39.9813,-86.132,249.9,IN,"39.9813, -86.132",Hamilton County,Indiana
US1INHM0067,39.9666,-85.9431,249.0,IN,"39.9666, -85.9431",Hamilton County,Indiana
US1INHN0002,39.791,-85.816,266.1,IN,"39.791, -85.816",Hancock County,Indiana
US1INHN0003,39.7006,-85.895,246.0,IN,"39.7006, -85.895",Hancock County,Indiana
US1INHN0011,39.937,-85.9,259.1,IN,"39.937, -85.9",Hamilton County,Indiana
US1INHN0013,39.7836,-85.9389,262.1,IN,"39.7836, -85.9389",Hancock County,Indiana
US1INHN0019,39.8785,-85.6849,284.7,IN,"39.8785, -85.6849",Hancock County,Indiana
US1INHN0026,39.7713,-85.7739,272.2,IN,"39.7713, -85.7739",Hancock County,Indiana
US1INHN0034,39.8785,-85.6853,285.9,IN,"39.8785, -85.6853",Hancock County,Indiana
US1INHN0037,39.7321,-85.9094,250.9,IN,"39.7321, -85.9094",Hancock County,Indiana
US1INHR0003,38.2087,-86.1122,196.9,IN,"38.2087, -86.1122",Harrison County,Indiana
US1INHR0005,38.2626,-86.25399999999999,193.9,IN,"38.2626, -86.25399999999999",Harrison County,Indiana
US1INHR0012,38.1462,-85.9766,246.0,IN,"38.1462, -85.9766",Harrison County,Indiana
US1INHR0017,38.3182,-86.117,220.7,IN,"38.3182, -86.117",Harrison County,Indiana
US1INHS0004,39.7749,-86.4022,259.1,IN,"39.7749, -86.4022",Hendricks County,Indiana
US1INHS0007,39.6946,-86.3822,228.0,IN,"39.6946, -86.3822",Hendricks County,Indiana
US1INHS0008,39.7013,-86.4079,221.0,IN,"39.7013, -86.4079",Hendricks County,Indiana
US1INHS0018,39.7736,-86.3778,259.4,IN,"39.7736, -86.3778",Hendricks County,Indiana
US1INHS0021,39.7849,-86.3939,256.3,IN,"39.7849, -86.3939",Hendricks County,Indiana
US1INHS0033,39.692,-86.5299,271.9,IN,"39.692, -86.5299",Hendricks County,Indiana
US1INHS0043,39.7764,-86.4958,283.2,IN,"39.7764, -86.4958",Hendricks County,Indiana
US1INHS0044,39.6985,-86.4263,235.0,IN,"39.6985, -86.4263",Hendricks County,Indiana
US1INHS0047,39.8525,-86.4014,269.1,IN,"39.8525, -86.4014",Hendricks County,Indiana
US1INHT0001,40.8802,-85.5112,241.1,IN,"40.8802, -85.5112",Huntington County,Indiana
US1INHT0007,40.6981,-85.3967,264.0,IN,"40.6981, -85.3967",Huntington County,Indiana
US1INHT0011,40.8381,-85.5472,246.0,IN,"40.8381, -85.5472",Huntington County,Indiana
US1INHW0003,40.4528,-86.0508,257.9,IN,"40.4528, -86.0508",Howard County,Indiana
US1INHW0009,40.547,-86.3262,239.0,IN,"40.547, -86.3262",Howard County,Indiana
US1INHW0018,40.4326,-86.1844,255.7,IN,"40.4326, -86.1844",Howard County,Indiana
US1INHW0020,40.4666,-86.0508,254.8,IN,"40.4666, -86.0508",Howard County,Indiana
US1INHW0021,40.4904,-86.20700000000001,248.1,IN,"40.4904, -86.20700000000001",Howard County,Indiana
US1INHW0027,40.4495,-86.1267,260.3,IN,"40.4495, -86.1267",Howard County,Indiana
US1INHY0001,39.8206,-85.3244,335.0,IN,"39.8206, -85.3244",Henry County,Indiana
US1INHY0016,39.9179,-85.425,319.4,IN,"39.9179, -85.425",Henry County,Indiana
US1INHY0018,39.9418,-85.324,331.3,IN,"39.9418, -85.324",Henry County,Indiana
US1INHY0024,39.8335,-85.4348,321.9,IN,"39.8335, -85.4348",Henry County,Indiana
US1INHY0025,39.9395,-85.4194,321.9,IN,"39.9395, -85.4194",Henry County,Indiana
US1INJF0001,38.696,-85.4727,232.0,IN,"38.696, -85.4727",Jefferson County,Indiana
US1INJH0012,39.5858,-86.1947,211.5,IN,"39.5858, -86.1947",Johnson County,Indiana
US1INJH0022,39.5682,-86.1749,235.9,IN,"39.5682, -86.1749",Johnson County,Indiana
US1INJH0023,39.3564,-85.9538,205.1,IN,"39.3564, -85.9538",Johnson County,Indiana
US1INJH0025,39.6129,-86.1028,245.1,IN,"39.6129, -86.1028",Johnson County,Indiana
US1INJH0026,39.516,-86.0772,236.5,IN,"39.516, -86.0772",Johnson County,Indiana
US1INJH0027,39.6008,-86.0799,249.9,IN,"39.6008, -86.0799",Johnson County,Indiana
US1INJN0014,38.9989,-85.7755,183.8,IN,"38.9989, -85.7755",Jennings County,Indiana
US1INJS0001,41.1523,-87.0359,206.0,IN,"41.1523, -87.0359",Jasper County,Indiana
US1INJS0007,40.9085,-87.1586,209.1,IN,"40.9085, -87.1586",Jasper County,Indiana
US1INJS0014,40.9845,-87.2238,210.9,IN,"40.9845, -87.2238",Jasper County,Indiana
US1INJS0016,40.9928,-87.006,214.9,IN,"40.9928, -87.006",Jasper County,Indiana
US1INJS0031,41.1149,-87.1997,207.0,IN,"41.1149, -87.1997",Jasper County,Indiana
US1INJS0032,40.8626,-87.0802,205.1,IN,"40.8626, -87.0802",Jasper County,Indiana
US1INJS0036,41.1868,-87.2172,200.9,IN,"41.1868, -87.2172",Jasper County,Indiana
US1INJS0037,41.2104,-87.2054,198.1,IN,"41.2104, -87.2054",Jasper County,Indiana
US1INJS0043,41.0807,-87.0862,207.6,IN,"41.0807, -87.0862",Jasper County,Indiana
US1INJS0045,41.1842,-87.2099,203.0,IN,"41.1842, -87.2099",Jasper County,Indiana
US1INJS0046,41.2011,-87.1395,201.2,IN,"41.2011, -87.1395",Jasper County,Indiana
US1INJS0047,40.7666,-87.152,223.7,IN,"40.7666, -87.152",Jasper County,Indiana
US1INJS0049,41.1668,-87.264,207.3,IN,"41.1668, -87.264",Jasper County,Indiana
US1INJS0054,40.9977,-87.1615,209.7,IN,"40.9977, -87.1615",Jasper County,Indiana
US1INJS0056,40.9624,-87.1527,210.0,IN,"40.9624, -87.1527",Jasper County,Indiana
US1INJS0060,41.1977,-87.0268,203.9,IN,"41.1977, -87.0268",Jasper County,Indiana
US1INJS0073,41.1753,-87.1288,209.1,IN,"41.1753, -87.1288",Jasper County,Indiana
US1INJY0008,40.388000000000005,-85.0643,287.1,IN,"40.388000000000005, -85.0643",Jay County,Indiana
US1INJY0012,40.3997,-84.9842,285.0,IN,"40.3997, -84.9842",Jay County,Indiana
US1INKN0004,38.7764,-87.3172,150.9,IN,"38.7764, -87.3172",Knox County,Indiana
US1INKS0007,41.4068,-85.6952,260.9,IN,"41.4068, -85.6952",Kosciusko County,Indiana
US1INKS0011,41.3299,-85.8507,260.0,IN,"41.3299, -85.8507",Kosciusko County,Indiana
US1INKS0019,41.2142,-85.8037,260.0,IN,"41.2142, -85.8037",Kosciusko County,Indiana
US1INKS0022,41.1305,-85.8575,277.1,IN,"41.1305, -85.8575",Kosciusko County,Indiana
US1INKS0032,41.3101,-85.7229,262.7,IN,"41.3101, -85.7229",Kosciusko County,Indiana
US1INKS0037,41.2386,-85.8044,262.1,IN,"41.2386, -85.8044",Kosciusko County,Indiana
US1INKS0041,41.3587,-85.7006,291.1,IN,"41.3587, -85.7006",Kosciusko County,Indiana
US1INKS0042,41.4236,-85.8469,255.1,IN,"41.4236, -85.8469",Kosciusko County,Indiana
US1INKS0051,41.2604,-85.8487,248.4,IN,"41.2604, -85.8487",Kosciusko County,Indiana
US1INKS0055,41.2945,-85.8217,255.7,IN,"41.2945, -85.8217",Kosciusko County,Indiana
US1INKS0056,41.2542,-85.8354,258.5,IN,"41.2542, -85.8354",Kosciusko County,Indiana
US1INKS0057,41.2585,-85.6634,258.8,IN,"41.2585, -85.6634",Kosciusko County,Indiana
US1INKS0058,41.4014,-85.6694,268.2,IN,"41.4014, -85.6694",Kosciusko County,Indiana
US1INKS0059,41.2323,-85.7768,255.7,IN,"41.2323, -85.7768",Kosciusko County,Indiana
US1INKS0060,41.3349,-85.9278,258.2,IN,"41.3349, -85.9278",Kosciusko County,Indiana
US1INLG0001,41.6385,-85.20200000000001,302.1,IN,"41.6385, -85.20200000000001",LaGrange County,Indiana
US1INLG0005,41.6527,-85.3963,288.0,IN,"41.6527, -85.3963",LaGrange County,Indiana
US1INLG0006,41.6034,-85.2436,293.8,IN,"41.6034, -85.2436",LaGrange County,Indiana
US1INLG0011,41.6486,-85.2306,289.3,IN,"41.6486, -85.2306",LaGrange County,Indiana
US1INLG0015,41.6176,-85.3359,286.8,IN,"41.6176, -85.3359",LaGrange County,Indiana
US1INLK0015,41.5067,-87.5248,192.0,IN,"41.5067, -87.5248",Lake County,Indiana
US1INLK0026,41.4393,-87.3542,217.0,IN,"41.4393, -87.3542",Lake County,Indiana
US1INLK0034,41.515,-87.2706,190.5,IN,"41.515, -87.2706",Lake County,Indiana
US1INLK0046,41.4463,-87.4802,213.4,IN,"41.4463, -87.4802",Lake County,Indiana
US1INLK0047,41.4209,-87.2639,216.7,IN,"41.4209, -87.2639",Lake County,Indiana
US1INLK0050,41.5351,-87.2362,190.2,IN,"41.5351, -87.2362",Lake County,Indiana
US1INLK0059,41.4955,-87.3461,192.6,IN,"41.4955, -87.3461",Lake County,Indiana
US1INLK0063,41.617,-87.2546,186.5,IN,"41.617, -87.2546",Lake County,Indiana
US1INLK0067,41.4893,-87.4275,196.6,IN,"41.4893, -87.4275",Lake County,Indiana
US1INLK0070,41.4738,-87.4139,207.9,IN,"41.4738, -87.4139",Lake County,Indiana
US1INLK0078,41.4853,-87.4215,200.3,IN,"41.4853, -87.4215",Lake County,Indiana
US1INLK0085,41.2397,-87.2373,200.3,IN,"41.2397, -87.2373",Lake County,Indiana
US1INLK0086,41.2833,-87.2294,200.3,IN,"41.2833, -87.2294",Lake County,Indiana
US1INLK0089,41.6121,-87.4941,180.1,IN,"41.6121, -87.4941",Lake County,Indiana
US1INLK0091,41.568000000000005,-87.5107,182.0,IN,"41.568000000000005, -87.5107",Lake County,Indiana
US1INLK0094,41.5394,-87.4258,188.1,IN,"41.5394, -87.4258",Lake County,Indiana
US1INLK0098,41.5399,-87.4192,188.4,IN,"41.5399, -87.4192",Lake County,Indiana
US1INLK0099,41.4152,-87.4436,223.1,IN,"41.4152, -87.4436",Lake County,Indiana
US1INLK0102,41.4955,-87.346,192.6,IN,"41.4955, -87.346",Lake County,Indiana
US1INLP0002,41.4087,-86.8096,217.0,IN,"41.4087, -86.8096",LaPorte County,Indiana
US1INLP0007,41.5904,-86.7343,253.9,IN,"41.5904, -86.7343",LaPorte County,Indiana
US1INLP0028,41.6114,-86.6907,241.4,IN,"41.6114, -86.6907",LaPorte County,Indiana
US1INLP0032,41.67100000000001,-86.8102,228.9,IN,"41.67100000000001, -86.8102",LaPorte County,Indiana
US1INLP0047,41.4142,-86.7814,216.4,IN,"41.4142, -86.7814",LaPorte County,Indiana
US1INLP0053,41.4123,-86.7603,209.4,IN,"41.4123, -86.7603",LaPorte County,Indiana
US1INLP0058,41.4448,-86.8339,224.0,IN,"41.4448, -86.8339",LaPorte County,Indiana
US1INLP0063,41.3176,-86.9129,207.3,IN,"41.3176, -86.9129",LaPorte County,Indiana
US1INLP0065,41.7094,-86.86399999999999,187.8,IN,"41.7094, -86.86399999999999",LaPorte County,Indiana
US1INLP0072,41.5463,-86.8168,241.7,IN,"41.5463, -86.8168",LaPorte County,Indiana
US1INLW0004,38.725,-86.4011,203.0,IN,"38.725, -86.4011",Lawrence County,Indiana
US1INLW0005,38.7927,-86.4074,214.9,IN,"38.7927, -86.4074",Lawrence County,Indiana
US1INLW0008,38.9716,-86.5616,217.3,IN,"38.9716, -86.5616",Lawrence County,Indiana
US1INLW0009,38.9136,-86.4778,193.9,IN,"38.9136, -86.4778",Lawrence County,Indiana
US1INLW0011,38.915,-86.5599,199.0,IN,"38.915, -86.5599",Lawrence County,Indiana
US1INLW0022,38.9232,-86.5339,187.8,IN,"38.9232, -86.5339",Lawrence County,Indiana
US1INMD0025,40.0638,-85.6916,271.0,IN,"40.0638, -85.6916",Madison County,Indiana
US1INMD0029,40.1202,-85.667,266.1,IN,"40.1202, -85.667",Madison County,Indiana
US1INMD0035,40.1079,-85.656,273.1,IN,"40.1079, -85.656",Madison County,Indiana
US1INMG0011,39.5446,-86.3629,209.1,IN,"39.5446, -86.3629",Morgan County,Indiana
US1INMG0014,39.3508,-86.5871,220.1,IN,"39.3508, -86.5871",Morgan County,Indiana
US1INMG0018,39.6212,-86.346,228.0,IN,"39.6212, -86.346",Morgan County,Indiana
US1INMG0021,39.396,-86.3956,194.8,IN,"39.396, -86.3956",Morgan County,Indiana
US1INMG0023,39.5128,-86.6418,246.3,IN,"39.5128, -86.6418",Morgan County,Indiana
US1INMG0024,39.4058,-86.5045,180.7,IN,"39.4058, -86.5045",Morgan County,Indiana
US1INMG0029,39.4398,-86.4146,239.6,IN,"39.4398, -86.4146",Morgan County,Indiana
US1INML0006,41.3297,-86.3568,248.1,IN,"41.3297, -86.3568",Marshall County,Indiana
US1INML0021,41.4302,-86.2266,246.0,IN,"41.4302, -86.2266",Marshall County,Indiana
US1INML0023,41.2219,-86.4359,231.3,IN,"41.2219, -86.4359",Marshall County,Indiana
US1INMM0004,40.8756,-86.0561,233.2,IN,"40.8756, -86.0561",Miami County,Indiana
US1INMM0008,40.92,-86.1159,254.5,IN,"40.92, -86.1159",Miami County,Indiana
US1INMN0003,39.2619,-86.5936,233.2,IN,"39.2619, -86.5936",Monroe County,Indiana
US1INMN0007,39.2083,-86.6305,253.9,IN,"39.2083, -86.6305",Monroe County,Indiana
US1INMN0023,39.2319,-86.6315,238.0,IN,"39.2319, -86.6315",Monroe County,Indiana
US1INMN0026,39.1689,-86.542,249.3,IN,"39.1689, -86.542",Monroe County,Indiana
US1INMR0002,39.8803,-85.9535,259.1,IN,"39.8803, -85.9535",,Indiana
US1INMR0013,39.7067,-86.281,242.9,IN,"39.7067, -86.281",Marion,Indiana
US1INMR0016,39.7312,-86.1563,216.1,IN,"39.7312, -86.1563",Marion,Indiana
US1INMR0031,39.8423,-86.1591,232.0,IN,"39.8423, -86.1591",Marion,Indiana
US1INMR0048,39.8725,-86.1373,217.3,IN,"39.8725, -86.1373",Marion,Indiana
US1INMR0052,39.8994,-86.1283,228.6,IN,"39.8994, -86.1283",Marion,Indiana
US1INMR0060,39.8903,-86.2186,253.9,IN,"39.8903, -86.2186",Marion,Indiana
US1INMR0063,39.7169,-86.2417,216.1,IN,"39.7169, -86.2417",Marion,Indiana
US1INMR0064,39.6916,-86.1281,233.5,IN,"39.6916, -86.1281",Marion,Indiana
US1INMR0072,39.7729,-86.2799,240.5,IN,"39.7729, -86.2799",Marion,Indiana
US1INMR0080,39.9077,-86.3116,271.9,IN,"39.9077, -86.3116",,Indiana
US1INMR0083,39.8939,-86.2806,264.0,IN,"39.8939, -86.2806",Marion,Indiana
US1INMR0103,39.766999999999996,-86.0766,249.3,IN,"39.766999999999996, -86.0766",Marion,Indiana
US1INMR0122,39.7565,-86.2044,213.7,IN,"39.7565, -86.2044",Marion,Indiana
US1INMR0132,39.8907,-86.1192,223.1,IN,"39.8907, -86.1192",Marion,Indiana
US1INMR0134,39.7574,-86.1404,223.4,IN,"39.7574, -86.1404",Marion,Indiana
US1INMR0139,39.8878,-86.1733,242.9,IN,"39.8878, -86.1733",Marion,Indiana
US1INMR0149,39.8624,-86.0834,277.1,IN,"39.8624, -86.0834",Marion,Indiana
US1INMR0153,39.8949,-86.1346,233.5,IN,"39.8949, -86.1346",Marion,Indiana
US1INMR0154,39.8701,-85.986,258.8,IN,"39.8701, -85.986",Marion,Indiana
US1INMR0155,39.813,-86.06200000000001,258.5,IN,"39.813, -86.06200000000001",Marion,Indiana
US1INMR0157,39.7852,-85.9717,260.6,IN,"39.7852, -85.9717",Marion,Indiana
US1INMT0003,38.6607,-86.7185,227.1,IN,"38.6607, -86.7185",Martin County,Indiana
US1INMY0007,39.996,-86.9396,236.8,IN,"39.996, -86.9396",Montgomery County,Indiana
US1INNB0004,41.4041,-85.3665,284.4,IN,"41.4041, -85.3665",Noble County,Indiana
US1INNB0011,41.3416,-85.4156,285.3,IN,"41.3416, -85.4156",Noble County,Indiana
US1INNB0022,41.4897,-85.2553,299.9,IN,"41.4897, -85.2553",Noble County,Indiana
US1INNB0024,41.4971,-85.3071,296.6,IN,"41.4971, -85.3071",Noble County,Indiana
US1INNB0028,41.3989,-85.4197,290.8,IN,"41.3989, -85.4197",Noble County,Indiana
US1INNB0033,41.2774,-85.5139,277.4,IN,"41.2774, -85.5139",Noble County,Indiana
US1INNW0001,40.9733,-87.2905,206.0,IN,"40.9733, -87.2905",Newton County,Indiana
US1INNW0003,40.7743,-87.4409,210.0,IN,"40.7743, -87.4409",Newton County,Indiana
US1INNW0006,40.7511,-87.4289,216.1,IN,"40.7511, -87.4289",Newton County,Indiana
US1INNW0007,40.8668,-87.4454,203.0,IN,"40.8668, -87.4454",Newton County,Indiana
US1INNW0010,41.1371,-87.4929,197.5,IN,"41.1371, -87.4929",Newton County,Indiana
US1INNW0011,41.0157,-87.3356,205.7,IN,"41.0157, -87.3356",Newton County,Indiana
US1INNW0013,41.0682,-87.3342,206.7,IN,"41.0682, -87.3342",Newton County,Indiana
US1INOH0001,39.0154,-84.8873,224.0,IN,"39.0154, -84.8873",Ohio County,Indiana
US1INOR0001,38.6552,-86.4469,196.9,IN,"38.6552, -86.4469",Orange County,Indiana
US1INOR0009,38.6783,-86.3739,217.0,IN,"38.6783, -86.3739",Orange County,Indiana
US1INOR0013,38.5355,-86.4619,246.9,IN,"38.5355, -86.4619",Orange County,Indiana
US1INOW0006,39.32,-86.73,177.1,IN,"39.32, -86.73",Owen County,Indiana
US1INOW0009,39.1858,-86.7782,235.9,IN,"39.1858, -86.7782",Owen County,Indiana
US1INPK0001,38.5015,-87.2596,171.0,IN,"38.5015, -87.2596",Pike County,Indiana
US1INPK0004,38.3052,-87.1259,139.9,IN,"38.3052, -87.1259",Pike County,Indiana
US1INPM0011,39.6221,-86.779,240.5,IN,"39.6221, -86.779",Putnam County,Indiana
US1INPM0012,39.5244,-86.9902,221.3,IN,"39.5244, -86.9902",Putnam County,Indiana
US1INPM0013,39.6606,-86.8207,239.9,IN,"39.6606, -86.8207",Putnam County,Indiana
US1INPM0016,39.6552,-86.8462,231.6,IN,"39.6552, -86.8462",Putnam County,Indiana
US1INPR0001,39.858000000000004,-87.0142,245.1,IN,"39.858000000000004, -87.0142",Parke County,Indiana
US1INPS0001,38.1968,-87.8222,138.1,IN,"38.1968, -87.8222",Posey County,Indiana
US1INPS0004,38.1359,-87.7536,124.7,IN,"38.1359, -87.7536",Posey County,Indiana
US1INPS0005,38.1249,-87.9048,121.3,IN,"38.1249, -87.9048",Posey County,Indiana
US1INPT0003,41.4674,-87.0875,220.1,IN,"41.4674, -87.0875",Porter County,Indiana
US1INPT0012,41.4345,-87.1124,235.9,IN,"41.4345, -87.1124",Porter County,Indiana
US1INPT0018,41.3671,-87.1623,223.1,IN,"41.3671, -87.1623",Porter County,Indiana
US1INPT0063,41.4977,-87.073,255.1,IN,"41.4977, -87.073",Porter County,Indiana
US1INPT0069,41.6189,-87.0825,193.9,IN,"41.6189, -87.0825",Porter County,Indiana
US1INPT0079,41.4062,-87.2135,230.7,IN,"41.4062, -87.2135",Porter County,Indiana
US1INPT0080,41.5865,-87.1282,192.9,IN,"41.5865, -87.1282",Porter County,Indiana
US1INPT0086,41.46,-87.1496,234.7,IN,"41.46, -87.1496",Porter County,Indiana
US1INPT0091,41.5943,-86.9752,208.5,IN,"41.5943, -86.9752",Porter County,Indiana
US1INPT0092,41.3322,-87.2155,213.1,IN,"41.3322, -87.2155",Porter County,Indiana
US1INPT0098,41.4896,-87.05799999999999,251.2,IN,"41.4896, -87.05799999999999",Porter County,Indiana
US1INPT0110,41.611999999999995,-87.03399999999999,194.5,IN,"41.611999999999995, -87.03399999999999",Porter County,Indiana
US1INPT0117,41.4079,-87.1044,225.2,IN,"41.4079, -87.1044",Porter County,Indiana
US1INPT0126,41.3276,-87.1935,213.1,IN,"41.3276, -87.1935",Porter County,Indiana
US1INPT0128,41.4869,-87.0363,249.6,IN,"41.4869, -87.0363",Porter County,Indiana
US1INPT0133,41.4935,-87.0872,239.6,IN,"41.4935, -87.0872",Porter County,Indiana
US1INPT0134,41.5018,-87.046,253.3,IN,"41.5018, -87.046",Porter County,Indiana
US1INPT0157,41.6194,-87.1963,188.1,IN,"41.6194, -87.1963",Porter County,Indiana
US1INPY0003,37.9732,-86.6401,128.3,IN,"37.9732, -86.6401",Perry County,Indiana
